,DATETIME,LOG_TYPE,LOG_NAME,INSTRUMENT_ID,DIRECTION,LIMIT_PRICE,VOLUME,REF_ID,REM_ID,STATUS,FRONT_ID,SESSION_ID,ORDER_SYS_ID,STATUS_MSG,OF_FLAG,INSERT_TIME,ACTIVE_TIME,SUSPEND_TIME,UPDATE_TIME,CANCLE_TIME,LOCAL_ORDER_ACK_TIME,CURRENT_VOLUME,TRADED_VOLUME,TIME,TIME_IN_FORCE,SESSION,TYPE,MACHINE_TIMESTAMP_DATA,AS_OF_DATE
85,2021-01-22 21:00:14.429,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9766.0,3,10016-1,0,LIVE,0,10060,ON210125QV00000089,"""2021012500086469""",1,0.0,6.646644144283205e+17,0.0,0.0,0.0,2021-01-22 21:00:14.428915,3,,,,1,5.0,,20210125
86,2021-01-22 21:00:14.429,ORDER_LOG,Remove from submit order map,OI105,BUY,9766.0,3,10016-1,0,LIVE,0,10060,ON210125QV00000089,"""2021012500086469""",1,0.0,6.646644144283205e+17,0.0,0.0,0.0,2021-01-22 21:00:14.428915,3,,2021-01-22 21:00:14.428921600,,1,5.0,,20210125
87,2021-01-22 21:00:14.441,ORDER_LOG,liveOrderMap update.,OI105,BUY,9766.0,3,10016-1,0,LIVE,0,10060,ON210125QV00000089,"""2021012500086469""",1,0.0,6.646644144283205e+17,0.0,0.0,0.0,2021-01-22 21:00:14.441276,1,2.0,,,1,5.0,,20210125
88,2021-01-22 21:00:14.543,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9766.0,3,10016-1,0,DEAD,0,10060,ON210125QV00000089,"""2021012500086469""",1,0.0,6.646644144283205e+17,0.0,0.0,0.0,2021-01-22 21:00:14.542576,0,,,,1,5.0,,20210125
89,2021-01-22 21:00:14.812,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9766.0,3,10018-1,0,LIVE,0,10060,ON210125QV00000093,"""2021012500087014""",4,0.0,6.646644148114036e+17,0.0,0.0,0.0,2021-01-22 21:00:14.812258,3,,,,1,0.0,,20210125
90,2021-01-22 21:00:14.812,ORDER_LOG,Remove from submit order map,OI105,SELL,9766.0,3,10017-1,0,LIVE,0,10060,ON210125QV00000092,"""2021012500087008""",4,0.0,6.646644148112924e+17,0.0,0.0,0.0,2021-01-22 21:00:14.811756,3,,2021-01-22 21:00:14.811761280,,1,0.0,,20210125
91,2021-01-22 21:00:14.812,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9766.0,3,10017-1,0,LIVE,0,10060,ON210125QV00000092,"""2021012500087008""",4,0.0,6.646644148112924e+17,0.0,0.0,0.0,2021-01-22 21:00:14.811756,3,,,,1,0.0,,20210125
92,2021-01-22 21:00:14.812,ORDER_LOG,submitting order,OI105,SELL,9766.0,3,10018-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:14.811403648,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:14.811400320,20210125
93,2021-01-22 21:00:14.812,ORDER_LOG,Remove from submit order map,OI105,SELL,9766.0,3,10018-1,0,LIVE,0,10060,ON210125QV00000093,"""2021012500087014""",4,0.0,6.646644148114036e+17,0.0,0.0,0.0,2021-01-22 21:00:14.812258,3,,2021-01-22 21:00:14.812264192,,1,0.0,,20210125
94,2021-01-22 21:00:14.812,ORDER_LOG,submitting order,OI105,SELL,9766.0,3,10017-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:14.811292416,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:14.811286144,20210125
95,2021-01-22 21:00:15.304,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9766.0,3,10017-1,0,DEAD,0,10060,ON210125QV00000092,"""2021012500087008""",4,0.0,6.646644148112924e+17,0.0,0.0,0.0,2021-01-22 21:00:15.304314,0,,,,1,0.0,,20210125
96,2021-01-22 21:00:16.711,ORDER_LOG,liveOrderMap update.,OI105,SELL,9766.0,3,10018-1,0,LIVE,0,10060,ON210125QV00000093,"""2021012500087014""",4,0.0,6.646644148114036e+17,0.0,0.0,0.0,2021-01-22 21:00:16.710886,1,1.0,,,1,0.0,,20210125
97,2021-01-22 21:00:16.711,ORDER_LOG,liveOrderMap update.,OI105,SELL,9766.0,3,10018-1,0,LIVE,0,10060,ON210125QV00000093,"""2021012500087014""",4,0.0,6.646644148114036e+17,0.0,0.0,0.0,2021-01-22 21:00:16.710849,2,1.0,,,1,0.0,,20210125
98,2021-01-22 21:00:16.712,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9766.0,3,10018-1,0,DEAD,0,10060,ON210125QV00000093,"""2021012500087014""",4,0.0,6.646644148114036e+17,0.0,0.0,0.0,2021-01-22 21:00:16.710936,0,,,,1,0.0,,20210125
99,2021-01-22 21:00:16.813,ORDER_LOG,submitting order,OI105,BUY,9766.0,3,10019-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:16.812626560,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:00:16.812620288,20210125
100,2021-01-22 21:00:16.816,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9766.0,3,10019-1,0,LIVE,0,10060,ON210125QV00000106,"""2021012500090275""",1,0.0,6.646644168126266e+17,0.0,0.0,0.0,2021-01-22 21:00:16.815516,3,,,,1,1.0,,20210125
101,2021-01-22 21:00:16.816,ORDER_LOG,Remove from submit order map,OI105,BUY,9766.0,3,10019-1,0,LIVE,0,10060,ON210125QV00000106,"""2021012500090275""",1,0.0,6.646644168126266e+17,0.0,0.0,0.0,2021-01-22 21:00:16.815516,3,,2021-01-22 21:00:16.815525248,,1,1.0,,20210125
102,2021-01-22 21:00:16.848,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9766.0,3,10019-1,0,DEAD,0,10060,ON210125QV00000106,"""2021012500090275""",1,0.0,6.646644168126266e+17,0.0,0.0,0.0,2021-01-22 21:00:16.847288,0,,,,1,1.0,,20210125
103,2021-01-22 21:00:16.948,ORDER_LOG,submitting order,OI105,BUY,9766.0,3,10020-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:16.947306624,GOOD_TILL_CANCEL,1,5.0,2021-01-22 21:00:16.947297920,20210125
104,2021-01-22 21:00:16.948,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9766.0,3,10020-1,0,LIVE,0,10060,ON210125QV00000107,"""2021012500090789""",1,0.0,6.646644169473066e+17,0.0,0.0,0.0,2021-01-22 21:00:16.947763,3,,,,1,5.0,,20210125
105,2021-01-22 21:00:16.948,ORDER_LOG,Remove from submit order map,OI105,BUY,9766.0,3,10020-1,0,LIVE,0,10060,ON210125QV00000107,"""2021012500090789""",1,0.0,6.646644169473066e+17,0.0,0.0,0.0,2021-01-22 21:00:16.947763,3,,2021-01-22 21:00:16.947768448,,1,5.0,,20210125
106,2021-01-22 21:00:17.084,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9766.0,3,10020-1,0,DEAD,0,10060,ON210125QV00000107,"""2021012500090789""",1,0.0,6.646644169473066e+17,0.0,0.0,0.0,2021-01-22 21:00:17.083381,0,,,,1,5.0,,20210125
107,2021-01-22 21:00:17.813,ORDER_LOG,submitting order,OI105,BUY,9764.0,3,10021-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:17.812909952,GOOD_TILL_CANCEL,1,5.0,2021-01-22 21:00:17.812903552,20210125
108,2021-01-22 21:00:17.814,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9764.0,3,10021-1,0,LIVE,0,10060,ON210125QV00000108,"""2021012500092132""",1,0.0,6.6466441781291e+17,0.0,0.0,0.0,2021-01-22 21:00:17.814718,3,,,,1,5.0,,20210125
109,2021-01-22 21:00:17.815,ORDER_LOG,Remove from submit order map,OI105,BUY,9764.0,3,10021-1,0,LIVE,0,10060,ON210125QV00000108,"""2021012500092132""",1,0.0,6.6466441781291e+17,0.0,0.0,0.0,2021-01-22 21:00:17.814718,3,,2021-01-22 21:00:17.814724992,,1,5.0,,20210125
110,2021-01-22 21:00:17.903,ORDER_LOG,liveOrderMap update.,OI105,BUY,9764.0,3,10021-1,0,LIVE,0,10060,ON210125QV00000108,"""2021012500092132""",1,0.0,6.6466441781291e+17,0.0,0.0,0.0,2021-01-22 21:00:17.903439,1,2.0,,,1,5.0,,20210125
111,2021-01-22 21:00:18.069,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9764.0,3,10021-1,0,DEAD,0,10060,ON210125QV00000108,"""2021012500092132""",1,0.0,6.6466441781291e+17,0.0,0.0,0.0,2021-01-22 21:00:18.068116,0,,,,1,5.0,,20210125
112,2021-01-22 21:00:20.564,ORDER_LOG,submitting order,OI105,SELL,9769.0,3,10022-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:20.564510464,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:20.564503424,20210125
113,2021-01-22 21:00:20.565,ORDER_LOG,submitting order,OI105,SELL,9769.0,3,10023-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:20.564638720,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:20.564635392,20210125
114,2021-01-22 21:00:20.566,ORDER_LOG,Remove from submit order map,OI105,SELL,9769.0,3,10022-1,0,LIVE,0,10060,ON210125QV00000112,"""2021012500096835""",4,0.0,6.646644205645105e+17,0.0,0.0,0.0,2021-01-22 21:00:20.565100,3,,2021-01-22 21:00:20.565108096,,1,0.0,,20210125
115,2021-01-22 21:00:20.566,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9769.0,3,10022-1,0,LIVE,0,10060,ON210125QV00000112,"""2021012500096835""",4,0.0,6.646644205645105e+17,0.0,0.0,0.0,2021-01-22 21:00:20.565100,3,,,,1,0.0,,20210125
116,2021-01-22 21:00:20.569,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9769.0,3,10023-1,0,LIVE,0,10060,ON210125QV00000113,"""2021012500096839""",4,0.0,6.646644205646387e+17,0.0,0.0,0.0,2021-01-22 21:00:20.569146,3,,,,1,0.0,,20210125
117,2021-01-22 21:00:20.569,ORDER_LOG,Remove from submit order map,OI105,SELL,9769.0,3,10023-1,0,LIVE,0,10060,ON210125QV00000113,"""2021012500096839""",4,0.0,6.646644205646387e+17,0.0,0.0,0.0,2021-01-22 21:00:20.569146,3,,2021-01-22 21:00:20.569158528,,1,0.0,,20210125
118,2021-01-22 21:00:20.703,ORDER_LOG,liveOrderMap update.,OI105,SELL,9769.0,3,10022-1,0,LIVE,0,10060,ON210125QV00000112,"""2021012500096835""",4,0.0,6.646644205645105e+17,0.0,0.0,0.0,2021-01-22 21:00:20.702737,2,1.0,,,1,0.0,,20210125
119,2021-01-22 21:00:20.706,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9769.0,3,10022-1,0,DEAD,0,10060,ON210125QV00000112,"""2021012500096835""",4,0.0,6.646644205645105e+17,0.0,0.0,0.0,2021-01-22 21:00:20.706230,0,,,,1,0.0,,20210125
120,2021-01-22 21:00:20.706,ORDER_LOG,liveOrderMap update.,OI105,SELL,9769.0,3,10022-1,0,LIVE,0,10060,ON210125QV00000112,"""2021012500096835""",4,0.0,6.646644205645105e+17,0.0,0.0,0.0,2021-01-22 21:00:20.706206,1,1.0,,,1,0.0,,20210125
121,2021-01-22 21:00:20.706,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9769.0,3,10023-1,0,DEAD,0,10060,ON210125QV00000113,"""2021012500096839""",4,0.0,6.646644205646387e+17,0.0,0.0,0.0,2021-01-22 21:00:20.706256,0,,,,1,0.0,,20210125
122,2021-01-22 21:00:21.819,ORDER_LOG,submitting order,OI105,SELL,9769.0,3,10025-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:21.819406336,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:21.819401344,20210125
123,2021-01-22 21:00:21.819,ORDER_LOG,submitting order,OI105,SELL,9769.0,3,10024-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:21.819307264,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:21.819297792,20210125
124,2021-01-22 21:00:21.821,ORDER_LOG,Remove from submit order map,OI105,SELL,9769.0,3,10024-1,0,LIVE,0,10060,ON210125QV00000114,"""2021012500098548""",4,0.0,6.646644218193073e+17,0.0,0.0,0.0,2021-01-22 21:00:21.820010,3,,2021-01-22 21:00:21.820019840,,1,0.0,,20210125
125,2021-01-22 21:00:21.821,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9769.0,3,10024-1,0,LIVE,0,10060,ON210125QV00000114,"""2021012500098548""",4,0.0,6.646644218193073e+17,0.0,0.0,0.0,2021-01-22 21:00:21.820010,3,,,,1,0.0,,20210125
126,2021-01-22 21:00:21.822,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9769.0,3,10025-1,0,LIVE,0,10060,ON210125QV00000115,"""2021012500098555""",4,0.0,6.646644218194063e+17,0.0,0.0,0.0,2021-01-22 21:00:21.821950,3,,,,1,0.0,,20210125
127,2021-01-22 21:00:21.822,ORDER_LOG,Remove from submit order map,OI105,SELL,9769.0,3,10025-1,0,LIVE,0,10060,ON210125QV00000115,"""2021012500098555""",4,0.0,6.646644218194063e+17,0.0,0.0,0.0,2021-01-22 21:00:21.821950,3,,2021-01-22 21:00:21.821957120,,1,0.0,,20210125
128,2021-01-22 21:00:21.823,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9769.0,3,10025-1,0,DEAD,0,10060,ON210125QV00000115,"""2021012500098555""",4,0.0,6.646644218194063e+17,0.0,0.0,0.0,2021-01-22 21:00:21.822235,0,,,,1,0.0,,20210125
129,2021-01-22 21:00:21.823,ORDER_LOG,liveOrderMap update.,OI105,SELL,9769.0,3,10025-1,0,LIVE,0,10060,ON210125QV00000115,"""2021012500098555""",4,0.0,6.646644218194063e+17,0.0,0.0,0.0,2021-01-22 21:00:21.822214,1,2.0,,,1,0.0,,20210125
130,2021-01-22 21:00:21.823,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9769.0,3,10024-1,0,DEAD,0,10060,ON210125QV00000114,"""2021012500098548""",4,0.0,6.646644218193073e+17,0.0,0.0,0.0,2021-01-22 21:00:21.822188,0,,,,1,0.0,,20210125
131,2021-01-22 21:00:22.068,ORDER_LOG,submitting order,OI105,SELL,9769.0,3,10026-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:22.067195904,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:22.067188992,20210125
132,2021-01-22 21:00:22.069,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9769.0,3,10026-1,0,LIVE,0,10060,ON210125QV00000116,"""2021012500098934""",1,0.0,6.646644220671959e+17,0.0,0.0,0.0,2021-01-22 21:00:22.068362,3,,,,1,0.0,,20210125
133,2021-01-22 21:00:22.069,ORDER_LOG,Remove from submit order map,OI105,SELL,9769.0,3,10026-1,0,LIVE,0,10060,ON210125QV00000116,"""2021012500098934""",1,0.0,6.646644220671959e+17,0.0,0.0,0.0,2021-01-22 21:00:22.068362,3,,2021-01-22 21:00:22.068368896,,1,0.0,,20210125
134,2021-01-22 21:00:23.568,ORDER_LOG,submitting order,OI105,BUY,9766.0,3,10027-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:23.567459968,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:23.567451520,20210125
135,2021-01-22 21:00:23.569,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9766.0,3,10027-1,0,LIVE,0,10060,ON210125QV00000120,"""2021012500101071""",1,0.0,6.6466442356746e+17,0.0,0.0,0.0,2021-01-22 21:00:23.569404,3,,,,1,0.0,,20210125
136,2021-01-22 21:00:23.569,ORDER_LOG,Remove from submit order map,OI105,BUY,9766.0,3,10027-1,0,LIVE,0,10060,ON210125QV00000120,"""2021012500101071""",1,0.0,6.6466442356746e+17,0.0,0.0,0.0,2021-01-22 21:00:23.569404,3,,2021-01-22 21:00:23.569412480,,1,0.0,,20210125
137,2021-01-22 21:00:24.107,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9766.0,3,10027-1,0,DEAD,0,10060,ON210125QV00000120,"""2021012500101071""",1,0.0,6.6466442356746e+17,0.0,0.0,0.0,2021-01-22 21:00:24.106599,0,,,,1,0.0,,20210125
138,2021-01-22 21:00:24.819,ORDER_LOG,submitting order,OI105,BUY,9765.0,3,10028-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:24.818748928,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:00:24.818741888,20210125
139,2021-01-22 21:00:24.824,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9765.0,3,10028-1,0,DEAD,0,10060,ON210125QV00000125,"""2021012500103059""",1,0.0,6.646644248187489e+17,0.0,0.0,0.0,2021-01-22 21:00:24.823401,0,,,,1,1.0,,20210125
140,2021-01-22 21:00:24.824,ORDER_LOG,liveOrderMap update.,OI105,BUY,9765.0,3,10028-1,0,LIVE,0,10060,ON210125QV00000125,"""2021012500103059""",1,0.0,6.646644248187489e+17,0.0,0.0,0.0,2021-01-22 21:00:24.823360,1,2.0,,,1,1.0,,20210125
141,2021-01-22 21:00:24.824,ORDER_LOG,Remove from submit order map,OI105,BUY,9765.0,3,10028-1,0,LIVE,0,10060,ON210125QV00000125,"""2021012500103059""",1,0.0,6.646644248187489e+17,0.0,0.0,0.0,2021-01-22 21:00:24.823335,3,,2021-01-22 21:00:24.823343872,,1,1.0,,20210125
142,2021-01-22 21:00:24.824,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9765.0,3,10028-1,0,LIVE,0,10060,ON210125QV00000125,"""2021012500103059""",1,0.0,6.646644248187489e+17,0.0,0.0,0.0,2021-01-22 21:00:24.823335,3,,,,1,1.0,,20210125
143,2021-01-22 21:00:24.928,ORDER_LOG,submitting order,OI105,BUY,9765.0,3,10029-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:24.928366208,GOOD_TILL_CANCEL,1,5.0,2021-01-22 21:00:24.928358272,20210125
144,2021-01-22 21:00:24.929,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9765.0,3,10029-1,0,DEAD,0,10060,ON210125QV00000126,"""2021012500103371""",1,0.0,6.646644249283662e+17,0.0,0.0,0.0,2021-01-22 21:00:24.928880,0,,,,1,5.0,,20210125
145,2021-01-22 21:00:24.929,ORDER_LOG,liveOrderMap update.,OI105,BUY,9765.0,3,10029-1,0,LIVE,0,10060,ON210125QV00000126,"""2021012500103371""",1,0.0,6.646644249283662e+17,0.0,0.0,0.0,2021-01-22 21:00:24.928840,2,1.0,,,1,5.0,,20210125
146,2021-01-22 21:00:24.929,ORDER_LOG,Remove from submit order map,OI105,BUY,9765.0,3,10029-1,0,LIVE,0,10060,ON210125QV00000126,"""2021012500103371""",1,0.0,6.646644249283662e+17,0.0,0.0,0.0,2021-01-22 21:00:24.928810,3,,2021-01-22 21:00:24.928818048,,1,5.0,,20210125
147,2021-01-22 21:00:24.929,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9765.0,3,10029-1,0,LIVE,0,10060,ON210125QV00000126,"""2021012500103371""",1,0.0,6.646644249283662e+17,0.0,0.0,0.0,2021-01-22 21:00:24.928810,3,,,,1,5.0,,20210125
148,2021-01-22 21:00:25.070,ORDER_LOG,submitting order,OI105,SELL,9765.0,3,10030-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:25.068961792,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:00:25.068952960,20210125
149,2021-01-22 21:00:25.081,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9765.0,3,10030-1,0,LIVE,0,10060,ON210125QV00000127,"""2021012500103592""",4,0.0,6.646644250689618e+17,0.0,0.0,0.0,2021-01-22 21:00:25.081222,3,,,,1,1.0,,20210125
150,2021-01-22 21:00:25.081,ORDER_LOG,Remove from submit order map,OI105,SELL,9765.0,3,10030-1,0,LIVE,0,10060,ON210125QV00000127,"""2021012500103592""",4,0.0,6.646644250689618e+17,0.0,0.0,0.0,2021-01-22 21:00:25.081222,3,,2021-01-22 21:00:25.081230592,,1,1.0,,20210125
151,2021-01-22 21:00:25.213,ORDER_LOG,liveOrderMap update.,OI105,SELL,9765.0,3,10030-1,0,LIVE,0,10060,ON210125QV00000127,"""2021012500103592""",4,0.0,6.646644250689618e+17,0.0,0.0,0.0,2021-01-22 21:00:25.212643,2,1.0,,,1,1.0,,20210125
152,2021-01-22 21:00:25.320,ORDER_LOG,canceling order,OI105,SELL,9769.0,3,10026-1,,LIVE,0,0,ON210125QV00000116,,1,,,,,,,3,,2021-01-22 21:00:25.318939136,GOOD_TILL_CANCEL,1,0.0,,20210125
153,2021-01-22 21:00:25.320,ORDER_LOG,Removing from to cancel order,OI105,SELL,9769.0,3,10026-1,,CANCELLED,0,10060,ON210125QV00000116,,1,0.0,6.646644220671959e+17,0.0,0.0,0.0,2021-01-22 21:00:25.319314,3,,,,1,0.0,,20210125
154,2021-01-22 21:00:25.320,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9769.0,3,10026-1,0,CANCELLED,0,10060,ON210125QV00000116,"""2021012500098934""",1,0.0,6.646644220671959e+17,0.0,0.0,0.0,2021-01-22 21:00:25.319314,3,,,,1,0.0,,20210125
155,2021-01-22 21:00:25.320,ORDER_LOG,canceling order,OI105,SELL,9769.0,3,10026-1,,LIVE,0,0,ON210125QV00000116,,1,,,,,,,3,,2021-01-22 21:00:25.319015680,GOOD_TILL_CANCEL,1,0.0,,20210125
156,2021-01-22 21:00:26.320,ORDER_LOG,submitting order,OI105,SELL,9762.0,3,10031-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:26.319404800,GOOD_TILL_CANCEL,1,1.0,2021-01-22 21:00:26.319398144,20210125
157,2021-01-22 21:00:26.320,ORDER_LOG,Remove from submit order map,OI105,SELL,9762.0,3,10031-1,0,LIVE,0,10060,ON210125QV00000131,"""2021012500105745""",4,0.0,6.646644263194048e+17,0.0,0.0,0.0,2021-01-22 21:00:26.319811,3,,2021-01-22 21:00:26.319818368,,1,1.0,,20210125
158,2021-01-22 21:00:26.320,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9762.0,3,10031-1,0,LIVE,0,10060,ON210125QV00000131,"""2021012500105745""",4,0.0,6.646644263194048e+17,0.0,0.0,0.0,2021-01-22 21:00:26.319811,3,,,,1,1.0,,20210125
159,2021-01-22 21:00:26.359,ORDER_LOG,liveOrderMap update.,OI105,SELL,9762.0,3,10031-1,0,LIVE,0,10060,ON210125QV00000131,"""2021012500105745""",4,0.0,6.646644263194048e+17,0.0,0.0,0.0,2021-01-22 21:00:26.358789,2,1.0,,,1,1.0,,20210125
160,2021-01-22 21:00:26.370,ORDER_LOG,liveOrderMap update.,OI105,SELL,9762.0,3,10031-1,0,LIVE,0,10060,ON210125QV00000131,"""2021012500105745""",4,0.0,6.646644263194048e+17,0.0,0.0,0.0,2021-01-22 21:00:26.369265,1,1.0,,,1,1.0,,20210125
161,2021-01-22 21:00:26.577,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9762.0,3,10031-1,0,DEAD,0,10060,ON210125QV00000131,"""2021012500105745""",4,0.0,6.646644263194048e+17,0.0,0.0,0.0,2021-01-22 21:00:26.576652,0,,,,1,1.0,,20210125
162,2021-01-22 21:00:26.820,ORDER_LOG,Remove from submit order map,OI105,SELL,9762.0,3,10032-1,0,LIVE,0,10060,ON210125QV00000133,"""2021012500106422""",4,0.0,6.646644268196911e+17,0.0,0.0,0.0,2021-01-22 21:00:26.820519,3,,2021-01-22 21:00:26.820528640,,1,0.0,,20210125
163,2021-01-22 21:00:26.820,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9762.0,3,10032-1,0,LIVE,0,10060,ON210125QV00000133,"""2021012500106422""",4,0.0,6.646644268196911e+17,0.0,0.0,0.0,2021-01-22 21:00:26.820519,3,,,,1,0.0,,20210125
164,2021-01-22 21:00:26.820,ORDER_LOG,submitting order,OI105,SELL,9762.0,3,10032-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 21:00:26.819691136,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:26.819684480,20210125
165,2021-01-22 21:00:27.288,ORDER_LOG,liveOrderMap update.,OI105,SELL,9762.0,3,10032-1,0,LIVE,0,10060,ON210125QV00000133,"""2021012500106422""",4,0.0,6.646644268196911e+17,0.0,0.0,0.0,2021-01-22 21:00:27.287459,2,1.0,,,1,0.0,,20210125
166,2021-01-22 21:00:27.322,ORDER_LOG,liveOrderMap update.,OI105,SELL,9762.0,3,10032-1,0,LIVE,0,10060,ON210125QV00000133,"""2021012500106422""",4,0.0,6.646644268196911e+17,0.0,0.0,0.0,2021-01-22 21:00:27.321447,1,1.0,,,1,0.0,,20210125
167,2021-01-22 21:00:27.322,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9762.0,3,10032-1,0,DEAD,0,10060,ON210125QV00000133,"""2021012500106422""",4,0.0,6.646644268196911e+17,0.0,0.0,0.0,2021-01-22 21:00:27.321468,0,,,,1,0.0,,20210125
168,2021-01-22 21:00:28.071,ORDER_LOG,submitting order,OI105,BUY,9762.0,3,10033-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:28.070266880,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:28.070261376,20210125
169,2021-01-22 21:00:28.071,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9762.0,3,10033-1,0,LIVE,0,10060,ON210125QV00000140,"""2021012500108197""",1,0.0,6.646644280702669e+17,0.0,0.0,0.0,2021-01-22 21:00:28.071015,3,,,,1,0.0,,20210125
170,2021-01-22 21:00:28.071,ORDER_LOG,Remove from submit order map,OI105,BUY,9762.0,3,10033-1,0,LIVE,0,10060,ON210125QV00000140,"""2021012500108197""",1,0.0,6.646644280702669e+17,0.0,0.0,0.0,2021-01-22 21:00:28.071015,3,,2021-01-22 21:00:28.071021312,,1,0.0,,20210125
171,2021-01-22 21:00:28.260,ORDER_LOG,liveOrderMap update.,OI105,BUY,9762.0,3,10033-1,0,LIVE,0,10060,ON210125QV00000140,"""2021012500108197""",1,0.0,6.646644280702669e+17,0.0,0.0,0.0,2021-01-22 21:00:28.259840,1,1.0,,,1,0.0,,20210125
172,2021-01-22 21:00:28.260,ORDER_LOG,liveOrderMap update.,OI105,BUY,9762.0,3,10033-1,0,LIVE,0,10060,ON210125QV00000140,"""2021012500108197""",1,0.0,6.646644280702669e+17,0.0,0.0,0.0,2021-01-22 21:00:28.259733,2,1.0,,,1,0.0,,20210125
173,2021-01-22 21:00:28.264,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9762.0,3,10033-1,0,DEAD,0,10060,ON210125QV00000140,"""2021012500108197""",1,0.0,6.646644280702669e+17,0.0,0.0,0.0,2021-01-22 21:00:28.263819,0,,,,1,0.0,,20210125
174,2021-01-22 21:00:28.571,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9762.0,3,10034-1,0,LIVE,0,10060,ON210125QV00000144,"""2021012500108848""",1,0.0,6.646644285705062e+17,0.0,0.0,0.0,2021-01-22 21:00:28.571034,3,,,,1,0.0,,20210125
175,2021-01-22 21:00:28.571,ORDER_LOG,Remove from submit order map,OI105,BUY,9762.0,3,10034-1,0,LIVE,0,10060,ON210125QV00000144,"""2021012500108848""",1,0.0,6.646644285705062e+17,0.0,0.0,0.0,2021-01-22 21:00:28.571034,3,,2021-01-22 21:00:28.571040768,,1,0.0,,20210125
176,2021-01-22 21:00:28.571,ORDER_LOG,submitting order,OI105,BUY,9762.0,3,10034-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 21:00:28.570506240,GOOD_TILL_CANCEL,1,0.0,2021-01-22 21:00:28.570500736,20210125
